method name, index construction time (s), index size (MB)
BFS,1.07,81.68
LandmarkedIndex12(oe)-k=875-m=1-b=87,5_197.73,13_558.27
LandmarkedIndex12(oe)-k=1751-m=1-b=175,7_201.07,26_761.88


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,LandmarkedIndex12(oe)-k=875-m=1-b=87_queryset-0,LandmarkedIndex12(oe)-k=875-m=1-b=87_queryset-1,LandmarkedIndex12(oe)-k=875-m=1-b=87_queryset-2,LandmarkedIndex12(oe)-k=1751-m=1-b=175_queryset-0,LandmarkedIndex12(oe)-k=1751-m=1-b=175_queryset-1,LandmarkedIndex12(oe)-k=1751-m=1-b=175_queryset-2,
0.09014177322,0.00859990715,0.10489165782,0.08582636713,0.00000646710,0.09547480940,0.08586794137,0.00000634789,0.00017163157
0.09121558070,0.01493826508,0.10201925039,0.08692717552,0.00000697374,0.09302103519,0.08720523118,0.00000697374,0.00014650821
0.08952841162,0.09743019938,0.10429623723,0.06234252452,0.00001725554,0.09493514895,0.08546540141,0.00001698732,0.09647703170
0.09011641144,0.01014545559,0.10287186503,0.08603179454,0.00000488758,0.09371161460,0.08628711104,0.00000500679,0.00016462802
0.09060329198,0.10031285881,0.10259211063,0.08662104606,0.00000724196,0.09357100725,0.08737799525,0.00000736117,0.00014126300
0.09123817086,0.09918910264,0.10156261920,0.08718436956,0.00000712275,0.09322023391,0.08764177560,0.00000733137,0.09365582466
0.08947727084,0.09596613049,0.10185298323,0.06224149465,0.00000473856,0.09262123703,0.08527791500,0.00000488758,0.09364619851
0.09012326598,0.00418439507,0.10540837049,0.08602154254,0.00000461935,0.09577962756,0.08634611964,0.00000470876,0.00016501545
0.09152331948,0.01414349675,0.10216379165,0.08039563894,0.00000452995,0.09317785501,0.08667972683,0.00000464916,0.09432551264
0.09186559915,0.01308602094,0.10175573825,0.08010852336,0.00000473856,0.09299638867,0.08687910437,0.00000461935,0.09412136673
0.09111952781,0.01086539030,0.10189408063,0.08629512786,0.00000488758,0.09265395998,0.08641174435,0.00000476837,0.09360817074
0.09009876847,0.00417938828,0.10574671626,0.08594182133,0.00000488758,0.09652951359,0.08635526895,0.00000485777,0.00014162063
0.09134170413,0.01540675759,0.10508146882,0.08711650967,0.00000500679,0.09572008252,0.08753448724,0.00000536441,0.09778085350
0.09094676375,0.09902337193,0.10474038124,0.08585911989,0.00009536743,0.09577098488,0.08622336387,0.00000524520,0.09750753641
0.08980435132,0.09957551956,0.10539174079,0.08527350425,0.07018637657,0.09573510289,0.08549749851,0.09480285644,0.00016513466
0.08562591671,0.00179475545,0.10516688227,0.08187416195,0.00000527501,0.09538108110,0.08197075128,0.00000536441,0.00016486644
0.09204161167,0.09632188081,0.10180145502,0.08655327558,0.09104138612,0.09278863668,0.08691081404,0.00000575184,0.09466725587
0.08560445904,0.09482434391,0.10203129053,0.08190092444,0.00000512599,0.09291234612,0.08195030689,0.00000500679,0.00014948844
0.09119650721,0.00179767608,0.10472625494,0.08643826842,0.00000524520,0.09882560372,0.08685475587,0.00000536441,0.10373812913
0.09014609456,0.01602903008,0.10403275489,0.08587124943,0.00000500679,0.09204062819,0.08617603778,0.00000548362,0.10262560844
0.08980926871,0.00342577695,0.02714723348,0.08523634076,0.00000500679,0.02150413393,0.08547350764,0.00000521540,0.01626262068
0.08561462163,0.00322788953,0.02698299288,0.08189725875,0.00000500679,0.00000926852,0.08201000094,0.00000524520,0.00001049041
0.09129533171,0.01527971029,0.10233190655,0.08703804016,0.00000512599,0.09626722335,0.08760780096,0.00000524520,0.10099178552
0.09140652418,0.01425537467,0.10179498791,0.08706185221,0.00000524520,0.08951193094,0.08757129311,0.00000536441,0.09967863559
0.08563175797,0.01207062602,0.04122000932,0.08187901973,0.00000512599,0.03649759292,0.08199098706,0.00000524520,0.03461721539
0.08980327844,0.01081585884,0.02806559205,0.08538249135,0.00000512599,0.00000974535,0.08579063415,0.00000524520,0.00001052021
0.09180203080,0.01019901037,0.02519214153,0.08662030100,0.00000500679,0.01822763681,0.08700224757,0.00000524520,0.01311942934
0.09103992581,0.00911852717,0.02790644764,0.08689376711,0.00000521540,0.00000900030,0.08719888329,0.00000536441,0.00000986456
0.08559939265,0.09924438595,0.10513859987,0.08197835087,0.09477892518,0.00000500679,0.08212655782,0.07159173488,0.00000500679
0.09131264686,0.09853509068,0.10503450036,0.08703461289,0.09383249282,0.00000500679,0.08752700686,0.00000599026,0.00000470876
0.09009405970,0.09858053922,0.03030648827,0.08588731288,0.09385979175,0.00000450015,0.08621537685,0.09424358606,0.00000473856
0.08978560566,0.09860718250,0.02845063805,0.08526742458,0.00000759959,0.00000476837,0.08550140261,0.00000825524,0.00000476837
0.09105995297,0.09811884164,0.10506853461,0.08663332462,0.09335052967,0.00000497698,0.08673927187,0.00000596046,0.00000441074
0.09048932790,0.09540528059,0.10480263829,0.08631950616,0.09091180562,0.00000497698,0.08628979325,0.09129714965,0.00000500679
0.09008860588,0.09512877464,0.10152798891,0.08571141958,0.06645554304,0.00000500679,0.08585026860,0.00000849366,0.00000497698
0.09103539586,0.01089552044,0.02840986847,0.08664590120,0.00014936923,0.00000473856,0.08675590157,0.00000622868,0.00000476837
0.09013876318,0.01075249910,0.02749738097,0.08570465445,0.00014775991,0.00000461935,0.08590388298,0.00000634789,0.00000473856
0.09104549884,0.01265302300,0.10482957959,0.08691349625,0.00013822317,0.00000622868,0.08671209216,0.00000625848,0.00000625848
0.09049361944,0.09775465726,0.10605964064,0.08630660176,0.00000548362,0.00000610947,0.08628419041,0.00000536441,0.00000631809
0.08982884883,0.09593436121,0.10444635152,0.08514028787,0.00000548362,0.00000602006,0.08517321944,0.00000548362,0.00000602006
0.09009274840,0.09462377429,0.02810066938,0.08593660593,0.00000524520,0.00000536441,0.08630740642,0.00000536441,0.00000524520
0.08564451336,0.10049325227,0.10374912619,0.08190765976,0.00000485777,0.00000599026,0.08201980590,0.00000473856,0.00000622868
0.09053614735,0.09946364164,0.10120594501,0.08625051379,0.00000500679,0.00000602006,0.08686709403,0.00000497698,0.00000613927
0.09031882882,0.09963470697,0.02803826332,0.08584761619,0.00000464916,0.00000536441,0.08627903461,0.00000470876,0.00000548362
0.08563163876,0.09915950894,0.02746352553,0.08195015788,0.00000488758,0.00000536441,0.08200970292,0.00000488758,0.00000548362
0.09013938903,0.01528161764,0.02686610817,0.08568593859,0.00000500679,0.00000548362,0.08581310510,0.00000500679,0.00000536441
0.09129804372,0.01431173086,0.10544410347,0.08683663606,0.00000524520,0.09971687197,0.08722412586,0.00000548362,0.10196262598
0.09103411436,0.01298639178,0.10582825541,0.08663287758,0.00000622868,0.07595720887,0.08739399909,0.00000560283,0.10235911607
0.09045508503,0.09953022003,0.10468903183,0.08622729778,0.09383633732,0.09916803240,0.08625009655,0.09520727396,0.10096654295
0.09132161736,0.09920999407,0.10257610678,0.08683660626,0.07056686282,0.09696838259,0.08713147044,0.09452894330,0.09834894537
0.09089672565,0.00233137607,0.10284438729,0.08568769693,0.00000524520,0.09365037083,0.08585539460,0.00000536441,0.09897327423
0.09128940105,0.09491187334,0.10274010896,0.08690974116,0.09077325463,0.07300263643,0.08715921640,0.09096410870,0.09869065880
0.09052249789,0.09642106294,0.10226508975,0.08624464273,0.06688424944,0.09685632586,0.08621773123,0.09033617377,0.09807986021
0.09007701277,0.09732505679,0.10187399387,0.08571171760,0.08945888280,0.09655660390,0.08583575487,0.08922976255,0.09795174002
0.09125027060,0.00389763712,0.10162600874,0.08688664436,0.00000622868,0.09647884964,0.08716145157,0.00000572204,0.09807866811
0.09051498770,0.09872314333,0.10320308804,0.08620589971,0.09374111890,0.09768599271,0.08624300360,0.09437206387,0.09950923919
0.09138086438,0.09911987185,0.10599535703,0.08628013730,0.09302183985,0.00010499358,0.08673316240,0.09387928247,0.00007411837
0.09015923738,0.09645918011,0.10564377903,0.00000822544,0.09115350246,0.00010487437,0.00000548362,0.09166190028,0.00007396936
0.08613821864,0.09600651264,0.10527801513,0.00000801682,0.09098422527,0.00007361173,0.00000521540,0.09133002161,0.00007408857
0.09081473946,0.09537360072,0.10242658853,0.00001209974,0.09094887971,0.00010445713,0.00001198053,0.09109339118,0.00007399916
0.09152987599,0.09524640440,0.10244286060,0.08711907267,0.09008070826,0.00007361173,0.00003337860,0.09033447504,0.00007399916
0.09128037095,0.10009378194,0.10187396407,0.08685547113,0.07073354721,0.00007334351,0.08681216835,0.09541526436,0.00007358193
0.09120926260,0.09930041432,0.10244590044,0.08667466044,0.07021462917,0.00007358193,0.08694139122,0.09486496448,0.00007358193
0.09016397595,0.09892678260,0.10157170891,0.08545348048,0.09335845708,0.00007349252,0.08527615666,0.09480834007,0.00007387995
0.09127134084,0.09857648611,0.10244169831,0.08676609396,0.09265953302,0.00008699297,0.08693388104,0.09371739625,0.09787315130
0.09017071127,0.09461760520,0.10650026798,0.08544147014,0.08933448791,0.09980291128,0.08531963825,0.09028893709,0.10177135467
0.09039351344,0.09940704703,0.10603174567,0.08629724383,0.07043239474,0.07585054636,0.08684813976,0.09569674730,0.10144865512
0.09183457493,0.09885177016,0.10581085085,0.08715215325,0.07001999020,0.07609376311,0.06395834684,0.09458813071,0.10118612647
0.09081438183,0.09578239917,0.10598358511,0.08644914627,0.09031951427,0.09960132837,0.08687087893,0.09143379330,0.10146924853
0.09045004844,0.10027432441,0.10591000318,0.08623376488,0.09489375352,0.09865474700,0.08672246336,0.09617885947,0.10043388605
0.09010547399,0.09579417109,0.10196745395,0.08565419912,0.06704390048,0.00000634789,0.08570313453,0.09222847223,0.00000709295
0.09131565690,0.09935408830,0.10158088803,0.08701997995,0.07025623321,0.09566774964,0.08720976114,0.09530228376,0.09650573134
0.09045022726,0.09909069538,0.04081436991,0.08623763918,0.06991440057,0.00000607967,0.08678039908,0.09502965211,0.00000610947
0.08604606986,0.09942546486,0.10569649934,0.08215829730,0.07032537460,0.00000727176,0.08227053284,0.09550300240,0.00000709295
0.09037125110,0.09818899631,0.10559672117,0.08620083332,0.09230023622,0.00000801682,0.08668872714,0.09362304210,0.00000810623
0.09188088774,0.09967908263,0.03144234418,0.08711874485,0.09375298023,0.00000587105,0.06394082307,0.09488540887,0.00000572204
0.09185600280,0.09625047445,0.02808949351,0.08713254332,0.09029725193,0.00000560283,0.06401246786,0.09094625711,0.00000575184
0.08598905801,0.09560742974,0.02683326601,0.08214825391,0.08942121267,0.00000578165,0.08225828409,0.09006223082,0.00000557303
0.09070003032,0.09517201781,0.02496373653,0.08676275610,0.08931717276,0.00000602006,0.08720287680,0.08967539668,0.00000599026
0.08601865172,0.01432502269,0.10248798131,0.08212921023,0.00000536441,0.00000813603,0.08227267861,0.00000646710,0.00000810623
0.09040209650,0.01578328013,0.10262066125,0.08624657988,0.00570049881,0.00000798702,0.08678334951,0.00115811824,0.00000798702
0.08599999547,0.01000049710,0.10646525025,0.08211410045,0.00000649690,0.09955665469,0.08227798342,0.00000697374,0.10275921225
0.09133613109,0.00414839386,0.10559785366,0.08716830611,0.00000926852,0.09911200404,0.08765676617,0.00000959634,0.10090240836
0.09129464626,0.00421363115,0.03080141544,0.08709812164,0.00007164478,0.02566778659,0.08749425411,0.00005686283,0.02265658974
0.09038478136,0.00254362821,0.10356724262,0.08629119396,0.00000786781,0.09646210074,0.08678904175,0.00000837445,0.09844490885
0.08604401350,0.00339612364,0.10316738486,0.08221304416,0.00007012486,0.09654447436,0.08231750130,0.00004512071,0.09884527325
0.09131836891,0.09346240758,0.10252538323,0.08704322576,0.08936598896,0.09642678499,0.08738473057,0.08991864323,0.09756439924
0.08600363135,0.01495134830,0.10269311070,0.08223837614,0.00577089190,0.00000661611,0.08237576484,0.00184988975,0.09342575073
0.09128677845,0.00358325242,0.02753636240,0.08692821860,0.00009122490,0.00001126527,0.08716335892,0.00004675984,0.00001099705
0.09041124582,0.01483428478,0.02807763218,0.08629059791,0.00547999143,0.02193972468,0.08671778440,0.00013363361,0.01797723770
0.09186911582,0.01334607601,0.02375262975,0.08699548244,0.00482085347,0.01800951361,0.06373310089,0.00096562504,0.01165729761
0.09131950139,0.00341612100,0.04067084193,0.08681926131,0.00008586049,0.03726950287,0.08707848191,0.00004628300,0.03543239831
0.09208023548,0.00118213891,0.02840349078,0.00000536441,0.00017547607,0.02133998274,0.00000613927,0.00007250905,0.00001287460
0.08607900142,0.00325188040,0.02822160720,0.00000512599,0.00006034970,0.00001123547,0.00000602006,0.00000700354,0.00001198053
0.09114950895,0.00213199853,0.02692762017,0.00000536441,0.00005200505,0.00001639127,0.00000610947,0.00004473328,0.00001683831
0.09004262089,0.01314628124,0.03892636299,0.00000524520,0.00413459539,0.03464749455,0.00000613927,0.00000762939,0.03238150477
0.09099498391,0.00886437296,0.02526703476,0.00000512599,0.00000673532,0.00009003281,0.00000599026,0.00000709295,0.00008609890
0.09094905853,0.01249349117,0.10603675246,0.00000509619,0.00000649690,0.00001111626,0.00000602006,0.00000724196,0.00001072883
0.09168568253,0.00357949733,0.10560244321,0.00000536441,0.00007039308,0.00001096725,0.00000610947,0.00004577636,0.00001087784
0.09093335270,0.00069901347,0.10600325465,0.00000536441,0.00000599026,0.00001072883,0.00000602006,0.00000634789,0.00001072883
0.08609482645,0.10291215777,0.10518550872,0.00000524520,0.00002676248,0.00001072883,0.00000596046,0.00000473856,0.00001087784
0.09090763330,0.09798446297,0.02998134493,0.08347341418,0.00002524256,0.00000634789,0.06328377127,0.00000450015,0.00000631809
0.08962526917,0.09982839226,0.02423912286,0.08532172441,0.00002562999,0.00000661611,0.00000438094,0.00000461935,0.00000664591
0.09126958250,0.09958624839,0.10365861654,0.00000557303,0.00002524256,0.00001037120,0.00000450015,0.00000461935,0.00001049041
0.09118148684,0.09532392024,0.10244962573,0.00000536441,0.00002539157,0.00001037120,0.00000461935,0.00000461935,0.00001049041
0.08997055888,0.10027286410,0.10266801714,0.08559986948,0.08800059556,0.00001060962,0.00000450015,0.00000461935,0.00001063942
0.08994922041,0.09977540373,0.10622403025,0.08569917082,0.00002664327,0.09306442737,0.00000476837,0.00000461935,0.10153964161
0.08991765975,0.09533450007,0.10582625865,0.08569717407,0.00002473592,0.09262648224,0.00000476837,0.00000435113,0.10010477900
0.08963370323,0.09608098864,0.10497751832,0.08537036180,0.00002512335,0.09201413393,0.00000476837,0.00000461935,0.09987610578
0.09122335910,0.09630194306,0.10216459631,0.00000557303,0.00066649913,0.08949387073,0.00000476837,0.00000685453,0.09706926345
0.08994102478,0.09617117047,0.10288432240,0.08564102649,0.00066512823,0.09070822596,0.00000461935,0.00000670552,0.09862524271
0.08994141221,0.09484368562,0.10318198800,0.08557227253,0.00066712498,0.09052404761,0.00000450015,0.00000685453,0.09764587879
0.08963903784,0.09881985187,0.10325366258,0.08515325188,0.00067690014,0.09056252241,0.00000461935,0.00006213784,0.09871709346
0.09103089570,0.09912711381,0.10296377539,0.08435893058,0.00066512823,0.09023404121,0.08494800329,0.00000661611,0.09747320413
0.09098237752,0.09894463419,0.10212102532,0.08435142040,0.00066670775,0.08965650200,0.08487987518,0.00000646710,0.09693276882
0.09102624654,0.09951627254,0.10257637500,0.08438321948,0.00066545605,0.09028270840,0.08482927083,0.00000658631,0.09836852550
0.09105235338,0.09953522682,0.10300666093,0.08427092432,0.00066512823,0.09028577804,0.08481860160,0.00000670552,0.09745374321
0.09101167321,0.09906184673,0.10604918003,0.08436566591,0.00066536664,0.09343060851,0.08501937985,0.00000658631,0.10187867283
0.09099876880,0.01838162541,0.10280993580,0.08433327078,0.00000473856,0.09047064185,0.08485800027,0.00000464916,0.09846496582
0.09102648496,0.01262539625,0.10559934377,0.08415037393,0.00000473856,0.09259134531,0.08448514342,0.00000473856,0.10063335299
0.09104213118,0.09978899359,0.10226351022,0.08414334058,0.00000500679,0.08968663215,0.08451449871,0.00000500679,0.09712061285
0.08970281481,0.09957146644,0.10589313507,0.08593803644,0.00000494718,0.09279102087,0.08561888337,0.00000488758,0.10074371099
0.08923056721,0.09817913174,0.10196930170,0.08538413047,0.00000497698,0.08946502208,0.08507120609,0.00000473856,0.09706899523
0.08982998132,0.09508886933,0.10137093067,0.08658841252,0.00000497698,0.08897721767,0.08687648177,0.00000497698,0.09601810574
0.08970549702,0.09425514936,0.10620924830,0.08626171946,0.00000500679,0.09332412481,0.08614990115,0.00000488758,0.10193350911
0.08923447132,0.01466986536,0.10301837325,0.08562752604,0.00000450015,0.09027588367,0.08562523126,0.00000464916,0.09740710258
0.09052163362,0.00482895970,0.10628476738,0.08688163757,0.00000488758,0.09323483705,0.08701542019,0.00000476837,0.10163733363
0.08972859382,0.01083552837,0.10556638240,0.08620601892,0.00000485777,0.09275600314,0.08610910177,0.00000485777,0.10076251626
0.08539846539,0.10014849901,0.10529351234,0.08197769522,0.09427112340,0.09239202737,0.08176964521,0.09468010067,0.10069602727
0.09111350774,0.09916576743,0.10232993960,0.08759713172,0.09389552474,0.08969956636,0.08756911754,0.00000500679,0.09656149148
0.09069812297,0.09734171628,0.10243064165,0.08688324689,0.09059670567,0.09014523029,0.08694174885,0.00000500679,0.09783938527
0.08538627624,0.09616500139,0.10164368152,0.08194786310,0.09078064560,0.08909049630,0.08179584145,0.09115627408,0.09600624442
0.08972647786,0.09345227479,0.10136795043,0.08620682358,0.00001299381,0.08885154128,0.08602708578,0.00000500679,0.09549713134
0.08920776844,0.09819665551,0.10634949803,0.08592787384,0.09359157085,0.09355300664,0.08550003170,0.00000512599,0.10177659988
0.08540165424,0.09443157911,0.10569310188,0.08195561170,0.08899927139,0.09292849898,0.08177050948,0.00000500679,0.10087046027
0.08986517786,0.09524574875,0.10562452673,0.08656752109,0.09055289626,0.09250250458,0.08681046962,0.09110775589,0.10043722391
0.08920839428,0.09897163510,0.10347437858,0.08558613061,0.09404572844,0.09098449349,0.08554098010,0.09465748071,0.09872823953
0.08976903557,0.09516286849,0.10278877615,0.08616763353,0.09056198596,0.09047564864,0.08598402142,0.00000524520,0.09834992885
0.09106951951,0.10042703151,0.10170263051,0.08749288320,0.09416264295,0.08942732214,0.08748251199,0.09531372785,0.09700563549
0.09049823880,0.09901848435,0.10559859871,0.08686783909,0.00000560283,0.09270894527,0.08774632215,0.00000509619,0.10078349709
0.08923360705,0.09649980068,0.10579946637,0.08554908633,0.00000536441,0.09299126267,0.08548581600,0.00000500679,0.10136193037
0.08537441492,0.09938788414,0.10496288537,0.08191460371,0.00000536441,0.09209847450,0.08171951770,0.00000452995,0.09986916184
0.09153389930,0.09848150610,0.10293301939,0.00000885128,0.00000548362,0.09040862321,0.00000989437,0.00000461935,0.09831750392
0.09022095799,0.09819716215,0.10283246636,0.00000888109,0.00000560283,0.09036698937,0.00000962615,0.00000450015,0.09813469648
0.08972749114,0.09806987643,0.10215109586,0.00000900030,0.00000569224,0.08956626057,0.00000974535,0.00000461935,0.09715825319
0.09021186828,0.09445965290,0.10578286647,0.00000885128,0.00000548362,0.09319075942,0.00000962615,0.00000438094,0.10177052021
0.09098604321,0.09761250019,0.10358628630,0.00000900030,0.00000557303,0.09114786982,0.00000974535,0.00000450015,0.09940862655
0.09055101871,0.09900045394,0.10223338007,0.00000900030,0.00000560283,0.09036993980,0.00000962615,0.00000473856,0.09718349575
0.09211510419,0.09940102696,0.10248351097,0.00000950694,0.00000560283,0.09014165401,0.00001037120,0.00000464916,0.09749749302
0.09063386917,0.09946101903,0.10570484399,0.00000900030,0.00000548362,0.09281012415,0.00000974535,0.00000476837,0.10118433833
0.09212610125,0.09846219420,0.10246768593,0.00000950694,0.00000524520,0.08997374773,0.00001013278,0.00000476837,0.09707254171
0.08594274520,0.09464105963,0.10213580727,0.00000864267,0.00000536441,0.09029278159,0.00000935792,0.00000476837,0.09751027822
0.09212955832,0.09847852587,0.10628712177,0.08670583367,0.00000536441,0.09319475293,0.08675190806,0.00000464916,0.10150587558
0.09115001559,0.09792235493,0.10516202449,0.00000521540,0.00000548362,0.09211456775,0.00000596046,0.00000450015,0.10030469298
0.09030446410,0.09758198261,0.10212588310,0.00000509619,0.00000548362,0.08950579166,0.00000596046,0.00000461935,0.09649649262
0.09035700559,0.09428966045,0.10286563634,0.00000500679,0.00000548362,0.09056675434,0.00000587105,0.00000461935,0.09815463423
0.09117352962,0.09908524155,0.10191133618,0.00000512599,0.00000536441,0.08921536803,0.00000572204,0.00000438094,0.09620425105
0.08588740229,0.09761938452,0.10578957200,0.00000500679,0.00000572204,0.09296694397,0.00000599026,0.00000450015,0.10131937265
0.09044137597,0.09965410828,0.10562068223,0.00000497698,0.00000548362,0.09248286485,0.00000596046,0.00000458955,0.10034817457
0.09031915664,0.09840521216,0.10361024737,0.00000500679,0.00000548362,0.09135225415,0.00000596046,0.00000438094,0.09917286038
0.09046632051,0.09778329730,0.10257166624,0.00000500679,0.00000572204,0.09012690186,0.00000596046,0.00000461935,0.09802302718
0.09211364388,0.09398570656,0.10213336348,0.08701524138,0.00000536441,0.08976650238,0.08714044094,0.00000473856,0.09756463766
0.09067147970,0.09562835097,0.10477590560,0.00000512599,0.00000545382,0.09183162450,0.00000599026,0.00000473856,0.09929484128
0.08584982156,0.09493389725,0.10301324725,0.00000512599,0.00000548362,0.09036329388,0.00000599026,0.00000450015,0.09827822446
0.09114119410,0.09832978248,0.10246726870,0.00000509619,0.00000560283,0.09014284610,0.00000599026,0.00000461935,0.09792387485
0.08985784649,0.09905263781,0.10163167119,0.00000494718,0.00000548362,0.08934164047,0.00000596046,0.00000450015,0.09695750474
0.08588474988,0.09816831350,0.10640284419,0.00000512599,0.00000548362,0.09350383281,0.00000596046,0.00000461935,0.10171699523
0.09033960103,0.09873771667,0.10642299056,0.00000500679,0.00000536441,0.09283015131,0.00000584125,0.00000450015,0.10104301571
0.08585235476,0.09821900725,0.10570740699,0.00000500679,0.00000560283,0.09269765019,0.00000599026,0.00000452995,0.10080400109
0.09063223004,0.09611040353,0.10283327102,0.00000512599,0.00000548362,0.09033301472,0.00000596046,0.00000450015,0.09812927246
0.08633983135,0.09484902024,0.10223951935,0.00000500679,0.00000536441,0.08964702486,0.00000599026,0.00000450015,0.09670704603
0.08601364493,0.09435135126,0.10226964950,0.00000500679,0.00000536441,0.08964127302,0.00000596046,0.00000450015,0.09615567326
0.09064435958,0.09333503246,0.10556897521,0.00000524520,0.00000560283,0.07604688405,0.00000596046,0.00000476837,0.10226953029
0.09108519554,0.09875765442,0.10527884960,0.00000524520,0.00000548362,0.07597297430,0.00000548362,0.00000476837,0.10221669077
0.09147489070,0.09914654493,0.10464084148,0.00000476837,0.00000572204,0.09895634651,0.00000476837,0.00000461935,0.10182598233
0.09130337834,0.09807628393,0.02837991714,0.08649948239,0.00000548362,0.02276796102,0.08691868185,0.00000461935,0.02003109455
0.09106051921,0.09787586331,0.02694147825,0.08613762259,0.00000548362,0.01952841877,0.08615186810,0.00000473856,0.01276752352
0.09086909890,0.09543463587,0.02374371886,0.08615550398,0.00000548362,0.00000688433,0.08635246753,0.00000473856,0.00000661611
0.09022483229,0.09431484341,0.10276424884,0.08561304211,0.00000536441,0.09777835011,0.08571091294,0.00000447034,0.10007911920
0.09007528424,0.09893175959,0.10279563069,0.08481904864,0.00000548362,0.09751012921,0.08469602465,0.00000450015,0.09964275360
0.09148821234,0.09829986095,0.10135874152,0.08668547868,0.00000545382,0.09597125649,0.08669963479,0.00000461935,0.09772446751
0.09060811996,0.09815150499,0.03805780410,0.08609074354,0.00000548362,0.03278225660,0.08621677756,0.00000461935,0.00005388259
0.09168863296,0.09466823935,0.10529953241,0.06333810091,0.00000536441,0.00007665157,0.08714446425,0.00000461935,0.10063901543
0.09096303582,0.09494304656,0.10492601990,0.06309786438,0.00000548362,0.00007677078,0.08651986718,0.00000438094,0.09990951418
0.09218174219,0.09971100091,0.02841138839,0.08695486187,0.00000524520,0.02129077911,0.08800286054,0.00000473856,0.00003662705
0.09111315011,0.09850940108,0.02994653582,0.08608248829,0.00000560283,0.00008738040,0.08263367414,0.00000450015,0.00002387166
0.09105363488,0.09831377863,0.10325327515,0.08580997586,0.00000548362,0.00008702278,0.08603873848,0.00000450015,0.09800297021
0.09112215042,0.09763640165,0.10276374220,0.08633425831,0.00000548362,0.00007662177,0.08307337760,0.00000461935,0.09767082333
0.09011518955,0.09846064448,0.10283350944,0.08551675081,0.00000536441,0.00008699297,0.08574223518,0.00000473856,0.09710812568
0.09172978997,0.09855973720,0.03854659199,0.08674210309,0.00000548362,0.03468760848,0.08716973662,0.00000461935,0.00005075335
0.09218719601,0.09518441557,0.02709403634,0.08717700839,0.00000524520,0.00007373094,0.08780387043,0.00000473856,0.00006198883
0.09104228019,0.09934335947,0.02754536271,0.08606547117,0.00000548362,0.02177980542,0.08643239736,0.00000423192,0.00003999471
0.09170079231,0.09934324026,0.03690773248,0.08676040172,0.00000548362,0.03292202949,0.08710095286,0.00000458955,0.03110423684
0.09163358807,0.09906837344,0.02369943261,0.08698284626,0.00000536441,0.00004738569,0.08719620108,0.00000435113,0.00003662705
0.08610364794,0.09752178192,0.02828940749,0.08199873566,0.00000560283,0.02149352431,0.08213227987,0.00000435113,0.00003772974
0.09218129515,0.09912079572,0.02715337276,0.08716949820,0.00000560283,0.00007438659,0.08775785565,0.00000461935,0.00006160140
0.09109401702,0.09881541132,0.02685624361,0.08611997961,0.00000557303,0.02114522457,0.08635053038,0.00000464916,0.00002172589
0.08613860607,0.09996837377,0.02363651990,0.08200138807,0.00000548362,0.00004711747,0.08218091726,0.00000450015,0.00003650784
0.09127300977,0.09886124730,0.02241203188,0.08662489056,0.00000545382,0.00005301833,0.08709672093,0.00000473856,0.00003787875
0.09159317612,0.09832063317,0.04026436805,0.08694663643,0.00000548362,0.03689312934,0.08707436919,0.00000461935,0.00003138184
0.09128573536,0.09603333473,0.10554262995,0.08662784099,0.00000536441,0.07585898041,0.08707827329,0.00000473856,0.10186812281
0.09012946486,0.09939599037,0.10599127411,0.08539250493,0.00000497698,0.09981814026,0.08560284972,0.00000461935,0.10188376903
0.09106495976,0.09923577308,0.10546422004,0.08603423833,0.00000536441,0.09956717491,0.08676114678,0.00000423192,0.10161328315
0.09220024943,0.09508615732,0.02726134657,0.08724275231,0.00000521540,0.00010275840,0.08779922127,0.00000450015,0.00004473328
0.09181177616,0.09942987561,0.10265254974,0.08695608377,0.00000548362,0.09755060076,0.08724161982,0.00000435113,0.09916022419
0.08611765503,0.09970659017,0.10257130861,0.08201348781,0.00000536441,0.09674850106,0.08252099156,0.00000435113,0.09842947125
0.09219264984,0.09830489754,0.10281491279,0.08718246221,0.00000545382,0.07358202338,0.08775320649,0.00000461935,0.09904286265
0.09130257368,0.09467151761,0.10279765725,0.08685427904,0.00000524520,0.09726840257,0.08734655380,0.00000441074,0.09906312823
0.09058791399,0.09493747353,0.02961960434,0.08607316017,0.00000536441,0.02405002713,0.08624723553,0.00000447034,0.00008913874
0.08972221612,0.09433224797,0.02711439132,0.08509361743,0.00000548362,0.00010260939,0.08512863516,0.00000476837,0.00005310773
0.09114360809,0.09377866983,0.10642278194,0.08583047986,0.00000560283,0.00000452995,0.08681753277,0.00000450015,0.00000476837
0.09051147103,0.10001057386,0.10623380541,0.08553624153,0.00000548362,0.00000473856,0.08628425002,0.00000461935,0.00000461935
0.00002074241,0.10049450397,0.10300204157,0.00000488758,0.00000536441,0.00000447034,0.00000458955,0.00000461935,0.00000450015
0.00001272559,0.09968903660,0.10263067483,0.00000464916,0.00000548362,0.00000461935,0.00000450015,0.00000450015,0.00000450015
0.00003638863,0.09832474589,0.10220152139,0.00000450015,0.00000524520,0.00000464916,0.00000438094,0.00000473856,0.00000473856
0.00001248717,0.09996750950,0.10316291451,0.00000461935,0.00000536441,0.00000473856,0.00000438094,0.00000473856,0.00000461935
